src_ip,dst_ip,src_port,dst_port,seq,ack,window,flags,packet_size,ttl,label
1921680214,1921680201,25141,80,448396035,1156839646,512,2,60,64,1
21773160140,1921680201,443,33934,2267607010,3202617672,489,16,4266,118,0
1921680201,21773160140,33934,443,3202569182,2265807511,28889,16,78,64,0
21773160140,1921680201,443,33934,2270137580,3202677352,489,16,1466,118,0
21773160140,1921680201,443,33934,2269567522,3202669892,489,16,2866,118,0
1921680201,21773160140,33934,443,3202647512,2268782673,28070,16,94,64,0
21773160140,1921680201,443,33934,2267387115,3202610212,489,24,347,118,0
1921680201,1921680207,80,44220,3740074819,874291054,64240,18,58,64,0
1921680201,21773160140,33934,443,3202632592,2268047570,29064,16,66,64,0
1921680220,1921680201,9055,80,1784745532,556137875,512,2,60,64,1
1921680214,1921680201,25824,80,523832662,1116151735,512,2,60,64,1
1921680210,1921680201,40610,80,575760341,775794992,512,2,60,64,1
1921680201,21773160140,33934,443,3202722112,2272138526,28889,16,94,64,0
1921680201,1921680206,80,57503,3878741999,610285865,64240,18,58,64,0
1921680201,21773160140,33934,443,3202692272,2270418837,29568,16,66,64,0
1921680201,1921680217,80,47456,77294000,203152497,64240,18,58,64,0
21773160140,1921680201,443,33934,2271028250,3202703462,489,16,4266,118,0
21773160140,1921680201,443,33934,2274808771,3202778062,489,24,2866,118,0
1921680210,1921680201,36908,80,901993466,1430510075,512,2,60,64,1
1921680201,21773160140,33934,443,3202569182,2265823567,28772,16,94,64,0
1921680205,1921680201,2651,80,1367404063,621980747,512,2,60,64,1
1921680201,1921680213,80,23294,2900571051,1769806617,64240,18,58,64,0
1921680211,1921680201,2912,80,1364140156,1220211151,512,2,60,64,1
21773160140,1921680201,443,33934,2266574934,3202584102,489,16,7066,118,0
1921680219,1921680201,3825,80,250808270,0,0,4,60,64,0
1921680204,1921680201,24385,80,2109332922,1512899176,512,2,60,64,1
1921680201,21773160140,33934,443,3202692272,2270535037,29112,16,94,64,0
1921680218,1921680201,57942,80,651098339,675343024,512,2,60,64,1
1921680201,21773160140,33934,443,3202770602,2274092842,29568,16,66,64,0
21773160140,1921680201,443,33934,2269879904,3202677352,489,16,2866,118,0
1921680203,1921680201,50391,80,1103266377,678071396,512,2,60,64,1
21773160140,1921680201,443,33934,2266852335,3202591562,489,16,1466,118,0
1921680201,1921680206,80,57509,4192907702,1877403064,64240,18,58,64,0
21773160140,1921680201,443,33934,2266256263,3202580372,489,16,4266,118,0
21773160140,1921680201,443,33934,2269468341,3202662432,489,24,2866,118,0
1921680201,21773160140,33934,443,3202669892,2269500248,29579,16,78,64,0
1921680201,21773160140,33934,443,3202569182,2265816567,28822,16,78,64,0
1921680201,21773160140,33934,443,3202759412,2273764378,29497,16,66,64,0
1921680201,21773160140,33934,443,3202677352,2270026980,28244,16,94,64,0
21773160140,1921680201,443,33934,2273288552,3202744492,489,24,2866,118,0
1921680218,1921680201,63952,80,689420017,1057812252,512,2,60,64,1
1921680206,1921680201,57493,80,1265073516,1713499598,512,2,60,64,1
1921680201,21773160140,33934,443,3202669892,2269643122,28472,16,94,64,0
21773160140,1921680201,443,33934,2273903493,3202766872,489,16,2866,118,0
21773160140,1921680201,443,33934,2272466217,3202729572,489,16,5666,118,0
1921680203,1921680201,46800,80,283168578,1262250099,512,2,60,64,1
1921680201,21773160140,33934,443,3202744492,2273259840,27880,16,94,64,0
1921680219,1921680201,6845,80,1598903664,1773349369,512,2,60,64,1
21773160140,1921680201,443,33934,2267590369,3202617672,489,24,16707,118,0
1921680201,21773160140,33934,443,3202580372,2266554611,27995,16,78,64,0
21773160140,1921680201,443,33934,2270158580,3202677352,489,24,3138,118,0
21773160140,1921680201,443,33934,2274936098,3202785522,489,24,6769,118,0
1921680201,21773160140,33934,443,3202662432,2269475341,28024,16,94,64,0
1921680203,1921680201,51635,80,612385759,1486289436,512,2,60,64,1
1921680203,1921680201,44985,80,267503121,1694541211,512,2,60,64,1
1921680201,21773160140,33934,443,3202722112,2272285056,27899,16,94,64,0
1921680209,1921680201,64395,80,1306634604,1801349201,512,2,60,64,1
1921680209,1921680201,2172,80,2037680312,1499209287,512,2,60,64,1
1921680202,1921680201,64508,80,841079835,1712812236,512,2,60,64,1
21773160140,1921680201,443,33934,2271507042,3202707192,489,16,1466,118,0
1921680207,1921680201,45496,80,1485997490,2065511412,512,2,60,64,1
1921680211,1921680201,61793,80,1445522780,1609834934,512,2,60,64,1
1921680201,21773160140,33934,443,3202662432,2269468341,28044,16,94,64,0
21773160140,1921680201,443,33934,2272971619,3202744492,489,16,2866,118,0
21773160140,1921680201,443,33934,2270913923,3202699732,489,16,1466,118,0
1921680217,1921680201,46871,80,2117128582,417536315,512,2,60,64,1
1921680201,1921680207,80,38450,2919397684,275180120,64240,18,58,64,0
21773160140,1921680201,443,33934,2272275256,3202722112,489,24,4266,118,0
1921680201,21773160140,33934,443,3202625132,2267800038,29556,16,66,64,0
1921680201,1921680206,80,51575,1160305128,1545650935,64240,18,58,64,0
21773160140,1921680201,443,33934,2271239994,3202703462,489,16,4266,118,0
1921680202,1921680201,65441,80,132712364,436411593,512,2,60,64,1
1921680211,1921680201,62455,80,1091150484,1403193194,512,2,60,64,1
21773160140,1921680201,443,33934,2269966704,3202677352,489,24,5666,118,0
1921680209,1921680201,64383,80,297986434,516408058,512,2,60,64,1
1921680208,1921680201,20216,80,877192794,520909260,512,2,60,64,1
21773160140,1921680201,443,33934,2272394817,3202729572,489,16,4266,118,0
1921680201,1921680206,80,53548,2110493933,1348436352,64240,18,58,64,0
21773160140,1921680201,443,33934,2265873728,3202569182,489,16,1466,118,0
1921680214,1921680201,27077,80,1209487423,1026672646,512,2,60,64,1
1921680205,1921680201,2022,80,1440532635,612510115,512,2,60,64,1
21773160140,1921680201,443,33934,2269498744,3202666162,489,24,1259,118,0
1921680215,1921680201,25026,80,13378211,907722318,512,2,60,64,1
21773160140,1921680201,443,33934,2269172941,3202662432,489,16,2866,118,0
1921680201,21773160140,33934,443,3202684812,2270398602,28710,16,78,64,0
1921680220,1921680201,11428,80,1764557190,120977238,512,2,60,64,1
1921680211,1921680201,63642,80,1896918649,607744130,512,2,60,64,1
1921680201,21773160140,33934,443,3202607882,2267385922,29579,24,1466,64,0
1921680201,1921680206,80,53579,746012461,1611452623,64240,18,58,64,0
1921680201,1921680206,80,52220,1320129612,716200050,64240,18,58,64,0
21773160140,1921680201,443,33934,2271509842,3202707192,489,16,1466,118,0
21773160140,1921680201,443,33934,2269493541,3202662432,489,24,1466,118,0
1921680205,1921680201,3955,80,186272104,1258895200,512,2,60,64,1
1921680207,1921680201,46140,80,1271129628,545562273,512,2,60,64,1
1921680207,1921680201,40379,80,1275319527,1822919195,512,2,60,64,1
1921680201,21773160140,33934,443,3202778062,2274461571,29090,16,78,64,0
21773160140,1921680201,443,33934,2271898379,3202714652,489,16,9866,118,0
1921680201,21773160140,33934,443,3202662432,2269284941,27734,16,94,64,0
1921680218,1921680201,60385,80,490668759,797801463,512,2,60,64,1
21773160140,1921680201,443,33934,2269132341,3202662432,489,16,25266,118,0
1921680201,1921680213,80,18075,1946307021,1736368989,64240,18,58,64,0
1921680201,21773160140,33934,443,3202770602,2274092561,29570,16,66,64,0
21773160140,1921680201,443,33934,2265877928,3202569182,489,16,1466,118,0
1921680211,1921680201,63634,80,611347450,2060287133,512,2,60,64,1
1921680211,1921680201,61208,80,1071966743,754558742,512,2,60,64,1
21773160140,1921680201,443,33934,2266306663,3202580372,489,16,23866,118,0
1921680201,1921680206,80,56229,3143142636,1984272887,64240,18,58,64,0
1921680201,1921680213,80,18072,2717698086,1704103064,64240,18,58,64,0
1921680218,1921680201,60373,80,736428932,1952812498,512,2,60,64,1
21773160140,1921680201,443,33934,2265903592,3202569182,489,16,1466,118,0
21773160140,1921680201,443,33934,2268453673,3202647512,489,16,2866,118,0
1921680220,1921680201,10038,80,1250618249,1345144283,512,2,60,64,1
1921680215,1921680201,29375,80,626181780,763795507,512,2,60,64,1
1921680216,1921680201,3623,80,179833643,528788971,512,2,60,64,1
1921680205,1921680201,2662,80,171909801,2133715585,512,2,60,64,1
1921680201,21773160140,33934,443,3202669892,2269500248,29579,16,78,64,0
1921680201,1921680219,80,5036,4170011094,50843533,64240,18,58,64,0
21773160140,1921680201,443,33934,2266471586,3202580372,489,16,4266,118,0
1921680207,1921680201,44896,80,455185850,933128724,512,2,60,64,1
1921680214,1921680201,23811,80,1677387444,1004381996,512,2,60,64,1
1921680203,1921680201,46753,80,1108012417,482090095,512,2,60,64,1
1921680210,1921680201,36964,80,12801531,777059114,512,2,60,64,1
21773160140,1921680201,443,33934,2267855102,3202625132,489,16,2866,118,0
1921680201,21773160140,33934,443,3202714652,2271616965,29570,16,66,64,0
1921680201,1921680207,80,42949,584852016,837858389,64240,18,58,64,0
1921680206,1921680201,57510,80,1862922601,775234006,512,2,60,64,1
1921680201,1921680206,80,52928,1693106343,1124942369,64240,18,58,64,0
21773160140,1921680201,443,33934,2274436371,3202778062,489,16,4266,118,0
1921680201,21773160140,33934,443,3202714652,2271909579,27994,16,94,64,0
1921680201,1921680213,80,16755,3890252219,1157830592,64240,18,58,64,0
21773160140,1921680201,443,33934,2266707958,3202591562,489,16,2866,118,0
1921680201,1921680213,80,15408,2968951324,525358747,64240,18,58,64,0
21773160140,1921680201,443,33934,2268831576,3202650312,489,16,66,118,0
21773160140,1921680201,443,33934,2268823273,3202647512,489,16,2866,118,0
1921680206,1921680201,51609,80,1699174039,253866663,512,2,60,64,1
1921680201,1921680219,80,2596,3116324901,917172818,64240,18,58,64,0
1921680211,1921680201,1116,80,418125105,2077618639,512,2,60,64,1
1921680201,21773160140,33934,443,3202580372,2266573460,29579,16,66,64,0
1921680201,1921680217,80,46873,1249901933,1131652635,64240,18,58,64,0
1921680201,21773160140,33934,443,3202692272,2270551837,28984,16,94,64,0
1921680201,1921680213,80,18719,84821489,1452714241,64240,18,58,64,0
21773160140,1921680201,443,33934,2269875704,3202677352,489,16,4266,118,0
1921680213,1921680201,23285,80,244757182,1544197893,512,2,60,64,1
1921680202,1921680201,65436,80,2090114020,393104757,512,2,60,64,1
1921680219,1921680201,4418,80,367560284,636286292,512,2,60,64,1
1921680211,1921680201,1745,80,1728428586,500996334,512,2,60,64,1
21773160140,1921680201,443,33934,2266345863,3202580372,489,24,2866,118,0
1921680201,1921680217,80,48642,4008693036,1177976527,64240,18,58,64,0
1921680218,1921680201,56751,80,1579808517,1346884293,512,2,60,64,1
1921680207,1921680201,42936,80,279183041,1317454152,512,2,60,64,1
1921680201,21773160140,33934,443,3202757082,2273736774,29579,24,1466,64,0
1921680202,1921680201,65434,80,1944070734,1554183392,512,2,60,64,1
1921680205,1921680201,9859,80,25232201,713015866,512,2,60,64,1
1921680202,1921680201,64041,80,1817096902,1773904045,512,2,60,64,1
1921680201,1921680213,80,15467,1639028926,1164506300,64240,18,58,64,0
1921680213,1921680201,20009,80,892424639,401806498,512,2,60,64,1
1921680201,21773160140,33934,443,3202580372,2266330463,28947,16,94,64,0
1921680201,21773160140,33934,443,3202778062,2274765371,27932,16,94,64,0
1921680201,21773160140,33934,443,3202703462,2271016976,29579,16,78,64,0
21773160140,1921680201,443,33934,2269427741,3202662432,489,16,1466,118,0
1921680203,1921680201,49215,80,315332797,2121451674,512,2,60,64,1
21773160140,1921680201,443,33934,2266944735,3202591562,489,16,1466,118,0
1921680211,1921680201,65459,80,22290188,1112720554,512,2,60,64,1
1921680201,1921680219,80,7491,2651831105,550270623,64240,18,58,64,0
1921680203,1921680201,45597,80,2104791970,1727183965,512,2,60,64,1
1921680205,1921680201,7215,80,1219118464,1069436903,512,2,60,64,1
21773160140,1921680201,443,33934,2270417363,3202692272,489,24,1259,118,0
1921680201,21773160140,33934,443,3202729572,2272499817,28846,16,66,64,0
1921680201,21773160140,33934,443,3202778062,2274455971,29132,16,66,64,0
21773160140,1921680201,443,33934,2273107189,3202744492,489,16,2866,118,0
21773160140,1921680201,443,33934,2271211530,3202703462,489,16,1466,118,0
21773160140,1921680201,443,33934,2273554134,3202755682,489,16,1466,118,0
21773160140,1921680201,443,33934,2272131526,3202722112,489,16,2866,118,0
1921680201,21773160140,33934,443,3202725842,2272390543,29568,16,66,64,0
21773160140,1921680201,443,33934,2270645600,3202692272,489,16,5666,118,0
1921680207,1921680201,42978,80,1238355411,392435258,512,2,60,64,1
1921680213,1921680201,21329,80,1981339366,1299190644,512,2,60,64,1
21773160140,1921680201,443,33934,2270242224,3202684812,489,16,1466,118,0
1921680201,1921680206,80,54901,850795260,641158758,64240,18,58,64,0
1921680210,1921680201,42429,80,1415809347,1537034795,512,2,60,64,1
1921680201,21773160140,33934,443,3202654972,2268854154,29535,16,66,64,0
1921680211,1921680201,61227,80,1895124172,2144353101,512,2,60,64,1
1921680201,21773160140,33934,443,3202692272,2270535037,29112,16,94,64,0
1921680207,1921680201,41041,80,1333848683,1264172857,512,2,60,64,1
1921680201,21773160140,33934,443,3202602752,2267247272,29236,16,94,64,0
1921680207,1921680201,38501,80,1357904401,617253052,512,2,60,64,1
1921680202,1921680201,63101,80,496327900,1383143574,512,2,60,64,1
1921680206,1921680201,50925,80,113462279,1562488586,512,2,60,64,1
1921680209,1921680201,3636,80,1030770086,1786644045,512,2,60,64,1
1921680201,1921680207,80,41056,3623475715,166124242,64240,18,58,64,0
1921680209,1921680201,64843,80,632424825,1606861534,512,2,60,64,1
21773160140,1921680201,443,33934,2268880284,3202654972,489,16,1466,118,0
1921680201,1921680206,80,50945,3591117631,1379600669,64240,18,58,64,0
21773160140,1921680201,443,33934,2268779873,3202647512,489,16,1466,118,0
1921680206,1921680201,56839,80,1921972086,75302372,512,2,60,64,1
1921680201,1921680207,80,39751,1115745189,765363495,64240,18,58,64,0
21773160140,1921680201,443,33934,2271893467,3202714652,489,24,2866,118,0
1921680210,1921680201,42406,80,1907026974,1265832837,512,2,60,64,1
1921680201,1921680219,80,6865,3973476251,353588402,64240,18,58,64,0
1921680201,21773160140,33934,443,3202770602,2274269314,29357,16,78,64,0
21773160140,1921680201,443,33934,2266190530,3202572912,489,24,32922,118,0
1921680201,21773160140,33934,443,3202662432,2269043860,29570,16,66,64,0
21773160140,1921680201,443,33934,2274017961,3202766872,489,16,2866,118,0
1921680201,21773160140,33934,443,3202744492,2273056325,28824,16,78,64,0
21773160140,1921680201,443,33934,2268473273,3202647512,489,16,2866,118,0
1921680203,1921680201,44946,80,1753570273,1326510388,512,2,60,64,1
1921680207,1921680201,39130,80,1637553390,405534327,512,2,60,64,1
21773160140,1921680201,443,33934,2271615772,3202713722,489,16,66,118,0
21773160140,1921680201,443,33934,2270305826,3202684812,489,16,4266,118,0
1921680201,21773160140,33934,443,3202669892,2269630522,28570,16,78,64,0
1921680213,1921680201,23266,80,1626912828,412296095,512,2,60,64,1
1921680201,21773160140,33934,443,3202569182,2265974768,28540,16,86,64,0
1921680214,1921680201,26426,80,990657602,1749399175,512,2,60,64,1
142250181238,1921680201,443,34700,351570991,978117412,544,16,66,56,0
21773160140,1921680201,443,33934,2266340263,3202580372,489,16,5666,118,0
21773160140,1921680201,443,33934,2268965924,3202654972,489,24,64466,118,0
1921680204,1921680201,25323,80,1988840701,1036214858,512,2,60,64,1
1921680201,21773160140,33934,443,3202669892,2269500248,29579,16,78,64,0
21773160140,1921680201,443,33934,2268050370,3202632592,489,16,8466,118,0
1921680215,1921680201,25523,80,394382591,1661503033,512,2,60,64,1
1921680206,1921680201,49590,80,609860194,2073819783,512,2,60,64,1
21773160140,1921680201,443,33934,2274068361,3202766872,489,24,2866,118,0
21773160140,1921680201,443,33934,2270415859,3202688542,489,24,1242,118,0
1921680201,1921680207,80,42281,989597856,440299675,64240,18,58,64,0
21773160140,1921680201,443,33934,2270949387,3202699732,489,16,1466,118,0
21773160140,1921680201,443,33934,2274363018,3202770602,489,24,8930,118,0
1921680201,21773160140,33934,443,3202632592,2268034970,29161,16,66,64,0
1921680206,1921680201,56231,80,154186152,759237942,512,2,60,64,1
1921680201,21773160140,33934,443,3202722112,2272033526,29270,16,78,64,0
1921680215,1921680201,29353,80,523478525,390633911,512,2,60,64,1
1921680201,1921680213,80,18718,1304273238,2110456844,64240,18,58,64,0
1921680201,21773160140,33934,443,3202669892,2269501722,29568,16,86,64,0
1921680201,21773160140,33934,443,3202692272,2270744463,28036,16,78,64,0
21773160140,1921680201,443,33934,2274747171,3202778062,489,24,2866,118,0
1921680215,1921680201,30327,80,1635388480,1901033286,512,2,60,64,1
1921680217,1921680201,42704,80,1758758077,1832871498,512,2,60,64,1
1921680203,1921680201,49789,80,2094625854,1817195388,512,2,60,64,1
1921680201,21773160140,33934,443,3202583172,2266573460,29579,24,996,64,0
1921680201,21773160140,33934,443,3202785522,2274840118,29579,16,78,64,0
21773160140,1921680201,443,33934,2266752288,3202591562,489,16,2866,118,0
1921680201,21773160140,33934,443,3202737032,2272861724,29493,16,66,64,0
21773160140,1921680201,443,33934,2273073125,3202744492,489,16,2866,118,0
21773160140,1921680201,443,33934,2265928104,3202569182,489,16,1466,118,0
1921680201,21773160140,33934,443,3202617672,2267539148,29366,16,66,64,0
1921680217,1921680201,43280,80,1545045755,94108632,512,2,60,64,1
1921680201,21773160140,33934,443,3202744492,2273116989,28402,16,94,64,0
1921680201,1921680213,80,15453,3804751115,1946865066,64240,18,58,64,0
21773160140,1921680201,443,33934,2273836115,3202763142,489,24,1259,118,0
21773160140,1921680201,443,33934,2274548371,3202778062,489,24,2866,118,0
1921680201,21773160140,33934,443,3202662432,2269346541,28378,16,94,64,0
1921680203,1921680201,46744,80,1029075910,1089887673,512,2,60,64,1
