src_ip,dst_ip,packet_size,ttl,ip_flags,fragment_offset,ip_header_length,ip_checksum,src_mac,dst_mac,label
21773160140,1921680201,140,118,0,0,20,35771,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10550,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,10549,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,34360,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,32957,133671544825,133671544484,0
21773160140,1921680201,1930,118,0,0,20,33889,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10548,133671544484,133671544825,0
1921680201,21773160140,94,64,2,0,20,10547,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,34444,133671544825,133671544484,0
21773160140,1921680201,8466,118,0,0,20,27440,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10546,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,33032,133671544825,133671544484,0
21773160140,1921680201,2866,118,0,0,20,32950,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10545,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,31545,133671544825,133671544484,0
21773160140,1921680201,5666,118,0,0,20,30139,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10544,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,34334,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,34332,133671544825,133671544484,0
21773160140,1921680201,722,118,0,0,20,35072,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10543,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,31629,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10542,133671544484,133671544825,0
1921680201,1921680208,42,64,0,0,20,3916,133671544484,106260561259611,0
1921680202,1921680201,60,64,0,0,20,25720,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30295,133671544484,133671544710,0
1921680211,1921680201,60,64,0,0,20,42372,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57416,133671544484,133671544485,0
1921680206,1921680201,60,64,0,0,20,9805,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60750,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,15430,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23572,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,25053,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16674,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,40886,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44133,133671544484,133671544708,0
1921680204,1921680201,60,64,0,0,20,22220,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65325,133671544484,106260561259283,0
1921680207,1921680201,60,64,0,0,20,37554,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52810,133671544484,133671544832,0
1921680208,1921680201,60,64,0,0,20,13853,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3905,133671544484,106260561259611,0
1921680202,1921680201,60,64,0,0,20,63233,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30291,133671544484,133671544710,0
1921680211,1921680201,60,64,0,0,20,7770,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57407,133671544484,133671544485,0
1921680206,1921680201,60,64,0,0,20,45818,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60742,133671544484,133671544774,0
1921680203,1921680201,60,64,0,0,20,60740,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16669,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,20490,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44132,133671544484,133671544708,0
1921680212,1921680201,60,64,0,0,20,13744,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23571,133671544484,106260561257785,0
1921680204,1921680201,60,64,0,0,20,2409,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65315,133671544484,106260561259283,0
1921680208,1921680201,60,64,0,0,20,7137,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,3898,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,23011,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,52809,133671544484,133671544832,0
1921680202,1921680201,60,64,0,0,20,49861,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30286,133671544484,133671544710,0
1921680211,1921680201,60,64,0,0,20,59888,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57397,133671544484,133671544485,0
1921680206,1921680201,60,64,0,0,20,53126,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60733,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,48716,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23568,133671544484,106260561257785,0
1921680205,1921680201,60,64,0,0,20,10826,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44127,133671544484,133671544708,0
1921680203,1921680201,60,64,0,0,20,41226,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16665,133671544484,133671544775,0
21773160140,1921680201,2866,118,0,0,20,31761,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,10233,133671544484,133671544825,0
1921680201,21773160140,86,64,2,0,20,10240,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,10247,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10258,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8857,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8856,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,9325,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,34559,133671544825,133671544484,0
21773160140,1921680201,1259,118,0,0,20,33365,133671544825,133671544484,0
21773160140,1921680201,350,118,0,0,20,34273,133671544825,133671544484,0
21773160140,1921680201,93,118,0,0,20,34529,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10254,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10253,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10252,133671544484,133671544825,0
1921680201,142250181238,1025,64,2,0,20,53284,133671544484,133671544825,0
1921680201,142250181238,108,64,2,0,20,54200,133671544484,133671544825,0
1921680201,142250181238,312,64,2,0,20,53995,133671544484,133671544825,0
142250181238,1921680201,66,56,0,0,20,4338,133671544825,133671544484,0
142250181238,1921680201,66,56,0,0,20,4337,133671544825,133671544484,0
142250181238,1921680201,66,56,0,0,20,4336,133671544825,133671544484,0
142250181238,1921680201,137,56,0,0,20,4264,133671544825,133671544484,0
142250181238,1921680201,114,56,0,0,20,4286,133671544825,133671544484,0
1921680201,142250181238,66,64,2,0,20,54240,133671544484,133671544825,0
1921680201,142250181238,105,64,2,0,20,54200,133671544484,133671544825,0
142250181238,1921680201,66,56,0,0,20,4333,133671544825,133671544484,0
1921680167,224002,60,1,0,0,24,20337,95280495573006,1101088686082,0
1921680167,22400251,60,1,0,0,24,58553,95280495573006,1101088686331,0
1921680167,22400251,115,255,0,0,20,15965,95280495573006,1101088686331,0
1921680201,21773160140,1466,64,2,0,20,8851,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,8850,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,9319,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,34555,133671544825,133671544484,0
21773160140,1921680201,1259,118,0,0,20,33361,133671544825,133671544484,0
21773160140,1921680201,347,118,0,0,20,34272,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10248,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,10247,133671544484,133671544825,0
21773160140,1921680201,57466,118,0,0,20,42687,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10246,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,27511,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10245,133671544484,133671544825,0
21773160140,1921680201,33939,118,0,0,20,633,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10244,133671544484,133671544825,0
21773160140,1921680201,167,118,0,0,20,34380,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,10243,133671544484,133671544825,0
1921680206,1921680201,60,64,0,0,20,1153,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61710,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,41439,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24570,133671544484,106260561257785,0
1921680207,1921680201,60,64,0,0,20,5895,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53778,133671544484,133671544832,0
1921680204,1921680201,60,64,0,0,20,39103,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,756,133671544484,106260561259283,0
1921680202,1921680201,60,64,0,0,20,42941,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31282,133671544484,133671544710,0
1921680211,1921680201,60,64,0,0,20,44168,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58351,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,40002,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17583,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,30340,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45136,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,43447,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4865,133671544484,106260561259611,0
1921680206,1921680201,60,64,0,0,20,60844,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61706,133671544484,133671544774,0
1921680207,1921680201,60,64,0,0,20,40041,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53776,133671544484,133671544832,0
1921680204,1921680201,60,64,0,0,20,16304,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,747,133671544484,106260561259283,0
1921680202,1921680201,60,64,0,0,20,31907,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31273,133671544484,133671544710,0
1921680211,1921680201,60,64,0,0,20,63619,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58350,133671544484,133671544485,0
1921680212,1921680201,60,64,0,0,20,1343,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24556,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,22563,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17577,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,42299,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45131,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,7009,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4855,133671544484,106260561259611,0
1921680206,1921680201,60,64,0,0,20,63388,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61698,133671544484,133671544774,0
1921680207,1921680201,60,64,0,0,20,12175,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53773,133671544484,133671544832,0
1921680204,1921680201,60,64,0,0,20,51365,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,746,133671544484,106260561259283,0
1921680202,1921680201,60,64,0,0,20,50780,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31266,133671544484,133671544710,0
1921680212,1921680201,60,64,0,0,20,12922,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24549,133671544484,106260561257785,0
1921680211,1921680201,60,64,0,0,20,23021,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58343,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,19350,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17569,133671544484,133671544775,0
21773160140,1921680201,27378,118,0,0,20,4188,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9406,133671544484,133671544825,0
21773160140,1921680201,1259,118,0,0,20,30358,133671544825,133671544484,0
21773160140,1921680201,347,118,0,0,20,31269,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9405,133671544484,133671544825,0
1921680201,21773160140,78,64,2,0,20,9404,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,28680,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9403,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,28678,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9402,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,24476,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9401,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27271,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9400,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,24468,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9399,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27263,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9398,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,28660,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9397,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,28658,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9396,133671544484,133671544825,0
21773160140,1921680201,3330,118,0,0,20,28192,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9395,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,24549,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9394,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,28744,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9393,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27342,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9392,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27339,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9391,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27336,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9390,133671544484,133671544825,0
21773160140,1921680201,2396,118,0,0,20,29203,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9389,133671544484,133671544825,0
21773160140,1921680201,15466,118,0,0,20,16004,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9380,133671544484,133671544825,0
21773160140,1921680201,8466,118,0,0,20,22993,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9379,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27187,133671544825,133671544484,0
21773160140,1921680201,4978,118,0,0,20,26472,133671544825,133671544484,0
21773160140,1921680201,16866,118,0,0,20,14731,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9378,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,27319,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9377,133671544484,133671544825,0
21773160140,1921680201,8466,118,0,0,20,23116,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9376,133671544484,133671544825,0
21773160140,1921680201,7530,118,0,0,20,24046,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9383,133671544484,133671544825,0
1921680207,1921680201,60,64,0,0,20,7695,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53028,133671544484,133671544832,0
1921680211,1921680201,60,64,0,0,20,61835,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57639,133671544484,133671544485,0
1921680205,1921680201,60,64,0,0,20,2831,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44334,133671544484,133671544708,0
1921680206,1921680201,60,64,0,0,20,28046,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60952,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,25523,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23796,133671544484,106260561257785,0
1921680204,1921680201,60,64,0,0,20,5605,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65512,133671544484,106260561259283,0
1921680203,1921680201,60,64,0,0,20,18198,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16848,133671544484,133671544775,0
1921680202,1921680201,60,64,0,0,20,30738,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30479,133671544484,133671544710,0
1921680208,1921680201,60,64,0,0,20,60382,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4098,133671544484,106260561259611,0
1921680207,1921680201,60,64,0,0,20,23974,133671544832,133671544484,1
1921680211,1921680201,60,64,0,0,20,21451,133671544485,133671544484,1
1921680201,1921680207,42,64,0,0,20,53023,133671544484,133671544832,0
1921680201,1921680211,42,64,0,0,20,57630,133671544484,133671544485,0
1921680205,1921680201,60,64,0,0,20,24779,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44328,133671544484,133671544708,0
1921680206,1921680201,60,64,0,0,20,25345,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60942,133671544484,133671544774,0
1921680204,1921680201,60,64,0,0,20,29531,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65506,133671544484,106260561259283,0
1921680212,1921680201,60,64,0,0,20,11875,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23795,133671544484,106260561257785,0
1921680203,1921680201,60,64,0,0,20,59565,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16841,133671544484,133671544775,0
1921680202,1921680201,60,64,0,0,20,5687,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,30474,133671544484,133671544710,0
1921680208,1921680201,60,64,0,0,20,61827,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4089,133671544484,106260561259611,0
1921680211,1921680201,60,64,0,0,20,49885,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,57623,133671544484,133671544485,0
1921680207,1921680201,60,64,0,0,20,48829,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53014,133671544484,133671544832,0
1921680205,1921680201,60,64,0,0,20,33532,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,44318,133671544484,133671544708,0
1921680206,1921680201,60,64,0,0,20,8528,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,60932,133671544484,133671544774,0
1921680212,1921680201,60,64,0,0,20,62425,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,23786,133671544484,106260561257785,0
1921680204,1921680201,60,64,0,0,20,57833,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,65503,133671544484,106260561259283,0
1921680203,1921680201,60,64,0,0,20,28401,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,16839,133671544484,133671544775,0
21773160140,1921680201,4266,118,0,0,20,24540,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,8685,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24537,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,8684,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,21734,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,8683,133671544484,133671544825,0
21773160140,1921680201,8466,118,0,0,20,20329,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,8682,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24523,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,8681,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,27320,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,8680,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24436,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8667,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,25833,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8666,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,23031,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8665,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24519,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8664,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,21716,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8663,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24511,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8662,133671544484,133671544825,0
21773160140,1921680201,5666,118,0,0,20,23108,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8661,133671544484,133671544825,0
21773160140,1921680201,7066,118,0,0,20,21704,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8660,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24499,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8659,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24496,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8658,133671544484,133671544825,0
21773160140,1921680201,16866,118,0,0,20,11893,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8657,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24427,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8656,133671544484,133671544825,0
21773160140,1921680201,4266,118,0,0,20,24424,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8655,133671544484,133671544825,0
21773160140,1921680201,8466,118,0,0,20,20221,133671544825,133671544484,0
21773160140,1921680201,4266,118,0,0,20,24415,133671544825,133671544484,0
21773160140,1921680201,7066,118,0,0,20,21612,133671544825,133671544484,0
21773160140,1921680201,5666,118,0,0,20,23007,133671544825,133671544484,0
21773160140,1921680201,7066,118,0,0,20,21603,133671544825,133671544484,0
21773160140,1921680201,7066,118,0,0,20,21598,133671544825,133671544484,0
21773160140,1921680201,5666,118,0,0,20,22993,133671544825,133671544484,0
21773160140,1921680201,1466,118,0,0,20,27281,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8654,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,25789,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,8653,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,27280,133671544825,133671544484,0
1921680201,1921680211,42,64,0,0,20,58400,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,6865,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17636,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,35220,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45182,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,46217,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4928,133671544484,106260561259611,0
1921680212,1921680201,60,64,0,0,20,62866,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24606,133671544484,106260561257785,0
1921680207,1921680201,60,64,0,0,20,25581,133671544832,133671544484,1
1921680206,1921680201,60,64,0,0,20,64327,133671544774,133671544484,1
1921680201,1921680207,42,64,0,0,20,53819,133671544484,133671544832,0
1921680201,1921680206,42,64,0,0,20,61741,133671544484,133671544774,0
1921680202,1921680201,60,64,0,0,20,2697,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31324,133671544484,133671544710,0
1921680204,1921680201,60,64,0,0,20,52645,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,802,133671544484,106260561259283,0
1921680211,1921680201,60,64,0,0,20,31907,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58397,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,29138,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17626,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,24500,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45174,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,7308,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4923,133671544484,106260561259611,0
1921680212,1921680201,60,64,0,0,20,6953,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24598,133671544484,106260561257785,0
1921680206,1921680201,60,64,0,0,20,56796,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61733,133671544484,133671544774,0
1921680207,1921680201,60,64,0,0,20,50938,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53818,133671544484,133671544832,0
1921680202,1921680201,60,64,0,0,20,42966,133671544710,133671544484,1
1921680201,1921680202,42,64,0,0,20,31317,133671544484,133671544710,0
1921680204,1921680201,60,64,0,0,20,53815,106260561259283,133671544484,1
1921680201,1921680204,42,64,0,0,20,800,133671544484,106260561259283,0
1921680211,1921680201,60,64,0,0,20,6375,133671544485,133671544484,1
1921680201,1921680211,42,64,0,0,20,58396,133671544484,133671544485,0
1921680203,1921680201,60,64,0,0,20,47577,133671544775,133671544484,1
1921680201,1921680203,42,64,0,0,20,17622,133671544484,133671544775,0
1921680205,1921680201,60,64,0,0,20,51448,133671544708,133671544484,1
1921680201,1921680205,42,64,0,0,20,45173,133671544484,133671544708,0
1921680208,1921680201,60,64,0,0,20,55925,106260561259611,133671544484,1
1921680201,1921680208,42,64,0,0,20,4913,133671544484,106260561259611,0
1921680212,1921680201,60,64,0,0,20,23848,106260561257785,133671544484,1
1921680201,1921680212,42,64,0,0,20,24595,133671544484,106260561257785,0
1921680206,1921680201,60,64,0,0,20,12718,133671544774,133671544484,1
1921680201,1921680206,42,64,0,0,20,61728,133671544484,133671544774,0
1921680207,1921680201,60,64,0,0,20,24012,133671544832,133671544484,1
1921680201,1921680207,42,64,0,0,20,53814,133671544484,133671544832,0
1921680202,1921680201,60,64,0,0,20,45100,133671544710,133671544484,1
21773160140,1921680201,2866,118,0,0,20,27591,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9054,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,28989,133671544825,133671544484,0
1921680201,21773160140,94,64,2,0,20,9053,133671544484,133671544825,0
21773160140,1921680201,1466,118,0,0,20,28988,133671544825,133671544484,0
1921680201,21773160140,86,64,2,0,20,9060,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,27587,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9067,133671544484,133671544825,0
21773160140,1921680201,8466,118,0,0,20,21985,133671544825,133671544484,0
1921680201,21773160140,78,64,2,0,20,9066,133671544484,133671544825,0
21773160140,1921680201,2866,118,0,0,20,27579,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9077,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,7676,133671544484,133671544825,0
1921680201,21773160140,1466,64,2,0,20,7675,133671544484,133671544825,0
1921680201,21773160140,996,64,2,0,20,8144,133671544484,133671544825,0
21773160140,1921680201,66,118,0,0,20,30377,133671544825,133671544484,0
21773160140,1921680201,1259,118,0,0,20,29183,133671544825,133671544484,0
21773160140,1921680201,350,118,0,0,20,30091,133671544825,133671544484,0
21773160140,1921680201,93,118,0,0,20,30347,133671544825,133671544484,0
1921680201,21773160140,66,64,2,0,20,9073,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,9072,133671544484,133671544825,0
1921680201,21773160140,66,64,2,0,20,9071,133671544484,133671544825,0
1921680203,22400251,87,255,2,0,20,61455,133671544775,1101088686331,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
1921680201,21773160140,1294,64,2,0,20,64165,133671544484,133671544825,0
